# Region      : cellZone ignition
# Cells       : 1
# Volume      : 2.655875e-09
# Time        	volAverage(T)	volAverage(CH4)
0.00623       	2.219969e+03	1.010016e-05
0.00624       	2.219854e+03	9.857552e-06
0.00625       	2.219518e+03	9.694035e-06
0.00626       	2.219197e+03	9.687569e-06
0.00627       	2.219078e+03	9.646058e-06
0.00628       	2.218784e+03	9.484915e-06
0.00629       	2.218507e+03	9.390910e-06
0.0063        	2.218392e+03	9.386492e-06
0.00631       	2.218096e+03	9.321622e-06
0.00632       	2.217876e+03	9.062911e-06
0.00633       	2.217851e+03	8.697047e-06
0.00634       	2.217583e+03	8.508328e-06
0.00635       	2.217306e+03	8.613607e-06
0.00636       	2.217218e+03	8.780520e-06
0.00637       	2.216941e+03	8.911955e-06
0.00638       	2.216673e+03	9.125735e-06
0.00639       	2.216416e+03	9.367679e-06
0.0064        	2.216332e+03	9.580455e-06
0.00641       	2.216219e+03	9.675608e-06
0.00642       	2.216094e+03	9.653301e-06
0.00643       	2.215973e+03	9.488503e-06
0.00644       	2.215839e+03	9.333497e-06
0.00645       	2.215665e+03	9.343158e-06
0.00646       	2.215477e+03	9.487099e-06
0.00647       	2.215296e+03	9.634281e-06
0.00648       	2.215121e+03	9.724897e-06
0.00649       	2.214948e+03	9.763461e-06
0.0065        	2.214769e+03	9.766318e-06
0.00651       	2.214584e+03	9.769631e-06
0.00652       	2.214400e+03	9.739911e-06
0.00653       	2.214212e+03	9.731548e-06
0.00654       	2.214026e+03	9.725426e-06
0.00655       	2.213840e+03	9.714225e-06
0.00656       	2.213654e+03	9.701883e-06
0.00657       	2.213469e+03	9.680353e-06
0.00658       	2.213281e+03	9.659271e-06
0.00659       	2.213091e+03	9.648304e-06
0.0066        	2.212902e+03	9.653308e-06
0.00661       	2.212713e+03	9.651267e-06
0.00662       	2.212525e+03	9.643131e-06
0.00663       	2.212333e+03	9.641999e-06
0.00664       	2.212145e+03	9.629280e-06
0.00665       	2.211947e+03	9.600090e-06
0.00666       	2.211760e+03	9.565477e-06
0.00667       	2.211568e+03	9.522318e-06
0.00668       	2.211379e+03	9.482193e-06
0.00669       	2.211188e+03	9.439854e-06
0.0067        	2.211000e+03	9.398218e-06
0.00671       	2.210813e+03	9.349091e-06
0.00672       	2.210623e+03	9.294022e-06
0.00673       	2.210435e+03	9.232803e-06
0.00674       	2.210271e+03	9.099545e-06
0.00675       	2.210106e+03	8.952068e-06
0.00676       	2.209957e+03	8.754015e-06
0.00677       	2.209818e+03	8.496937e-06
0.00678       	2.209673e+03	8.273494e-06
0.00679       	2.209493e+03	8.215461e-06
0.0068        	2.209292e+03	8.350403e-06
0.00681       	2.209098e+03	8.520353e-06
0.00682       	2.208929e+03	8.619145e-06
0.00683       	2.208779e+03	8.587734e-06
0.00684       	2.208633e+03	8.484156e-06
0.00685       	2.208462e+03	8.467694e-06
0.00686       	2.208275e+03	8.572525e-06
0.00687       	2.208091e+03	8.714405e-06
0.00688       	2.207919e+03	8.808440e-06
0.00689       	2.207756e+03	8.828058e-06
0.0069        	2.207596e+03	8.794571e-06
0.00691       	2.207448e+03	8.685229e-06
0.00692       	2.207309e+03	8.523402e-06
0.00693       	2.207150e+03	8.445389e-06
0.00694       	2.206966e+03	8.525888e-06
0.00695       	2.206787e+03	8.661756e-06
0.00696       	2.206615e+03	8.784823e-06
0.00697       	2.206450e+03	8.859687e-06
0.00698       	2.206286e+03	8.892577e-06
0.00699       	2.206122e+03	8.903791e-06
0.007         	2.205959e+03	8.904078e-06
0.00701       	2.205790e+03	8.981386e-06
0.00702       	2.205622e+03	9.057271e-06
0.00703       	2.205453e+03	9.115350e-06
0.00704       	2.205283e+03	9.158474e-06
0.00705       	2.205110e+03	9.193103e-06
0.00706       	2.204937e+03	9.230974e-06
0.00707       	2.204766e+03	9.226641e-06
0.00708       	2.204598e+03	9.202494e-06
0.00709       	2.204424e+03	9.196876e-06
0.0071        	2.204252e+03	9.164875e-06
0.00711       	2.204070e+03	9.409004e-06
0.00712       	2.203895e+03	9.560055e-06
0.00713       	2.203724e+03	9.610896e-06
0.00714       	2.203562e+03	9.602676e-06
0.00715       	2.203393e+03	9.576870e-06
0.00716       	2.203226e+03	9.561073e-06
0.00717       	2.203061e+03	9.528191e-06
0.00718       	2.202898e+03	9.494029e-06
0.00719       	2.202739e+03	9.437527e-06
0.0072        	2.202587e+03	9.358028e-06
0.00721       	2.202455e+03	9.194237e-06
0.00722       	2.202348e+03	8.920531e-06
0.00723       	2.202229e+03	8.661843e-06
0.00724       	2.202112e+03	8.428628e-06
0.00725       	2.202013e+03	8.208257e-06
0.00726       	2.201920e+03	7.999874e-06
0.00727       	2.201824e+03	7.817718e-06
0.00728       	2.201697e+03	7.810825e-06
0.00729       	2.201543e+03	8.067683e-06
0.0073        	2.201386e+03	8.435126e-06
0.00731       	2.201241e+03	8.767150e-06
0.00732       	2.201104e+03	8.996809e-06
0.00733       	2.200969e+03	9.117499e-06
0.00734       	2.200839e+03	8.916485e-06
0.00735       	2.200701e+03	8.799746e-06
0.00736       	2.200564e+03	8.701356e-06
0.00737       	2.200419e+03	8.873293e-06
0.00738       	2.200273e+03	8.999718e-06
0.00739       	2.200132e+03	9.074854e-06
0.0074        	2.199995e+03	9.102644e-06
0.00741       	2.199866e+03	9.070586e-06
0.00742       	2.199730e+03	9.052772e-06
0.00743       	2.199581e+03	9.108085e-06
0.00744       	2.199422e+03	9.246891e-06
0.00745       	2.199260e+03	9.399373e-06
0.00746       	2.199107e+03	9.492165e-06
0.00747       	2.198962e+03	9.524715e-06
0.00748       	2.198820e+03	9.505649e-06
0.00749       	2.198669e+03	9.493033e-06
0.0075        	2.198515e+03	9.459086e-06
0.00751       	2.198363e+03	9.433731e-06
0.00752       	2.198210e+03	9.408524e-06
0.00753       	2.198058e+03	9.377568e-06
0.00754       	2.197903e+03	9.352338e-06
0.00755       	2.197748e+03	9.322903e-06
0.00756       	2.197590e+03	9.314472e-06
0.00757       	2.197429e+03	9.315961e-06
0.00758       	2.197269e+03	9.315916e-06
0.00759       	2.197113e+03	9.296752e-06
0.0076        	2.196957e+03	9.277471e-06
0.00761       	2.196807e+03	9.101127e-06
0.00762       	2.196655e+03	8.932414e-06
0.00763       	2.196510e+03	8.783760e-06
0.00764       	2.196366e+03	8.659833e-06
0.00765       	2.196226e+03	8.539412e-06
0.00766       	2.196084e+03	8.461037e-06
0.00767       	2.195944e+03	8.414449e-06
0.00768       	2.195801e+03	8.424564e-06
0.00769       	2.195663e+03	8.454216e-06
0.0077        	2.195521e+03	8.484929e-06
0.00771       	2.195377e+03	8.521178e-06
0.00772       	2.195233e+03	8.558182e-06
0.00773       	2.195096e+03	8.554524e-06
0.00774       	2.194957e+03	8.583409e-06
0.00775       	2.194817e+03	8.603630e-06
0.00776       	2.194680e+03	8.645700e-06
0.00777       	2.194543e+03	8.676559e-06
0.00778       	2.194408e+03	8.690080e-06
0.00779       	2.194267e+03	8.707845e-06
0.0078        	2.194126e+03	8.700120e-06
0.00781       	2.193999e+03	8.630171e-06
0.00782       	2.193891e+03	8.471278e-06
0.00783       	2.193780e+03	8.292547e-06
0.00784       	2.193655e+03	8.170144e-06
0.00785       	2.193520e+03	8.114467e-06
0.00786       	2.193387e+03	8.095677e-06
0.00787       	2.193217e+03	8.077229e-06
0.00788       	2.193086e+03	8.088510e-06
0.00789       	2.192969e+03	8.133114e-06
0.0079        	2.192852e+03	8.196804e-06
0.00791       	2.192727e+03	8.284798e-06
0.00792       	2.192595e+03	8.382226e-06
0.00793       	2.192465e+03	8.446607e-06
0.00794       	2.192351e+03	8.458822e-06
0.00795       	2.192221e+03	8.483685e-06
0.00796       	2.192065e+03	8.549697e-06
0.00797       	2.191899e+03	8.676455e-06
0.00798       	2.191734e+03	8.803317e-06
0.00799       	2.191577e+03	8.861975e-06
0.008         	2.191425e+03	8.850192e-06
0.00801       	2.191274e+03	8.800267e-06
0.00802       	2.191122e+03	8.741000e-06
0.00803       	2.190973e+03	8.673831e-06
0.00804       	2.190829e+03	8.589751e-06
0.00805       	2.190685e+03	8.523436e-06
0.00806       	2.190538e+03	8.468841e-06
0.00807       	2.190395e+03	8.404775e-06
0.00808       	2.190255e+03	8.360914e-06
0.00809       	2.190117e+03	8.333947e-06
0.0081        	2.189981e+03	8.314401e-06
0.00811       	2.189846e+03	8.299832e-06
0.00812       	2.189712e+03	8.284999e-06
0.00813       	2.189579e+03	8.274744e-06
0.00814       	2.189447e+03	8.268501e-06
0.00815       	2.189317e+03	8.265074e-06
0.00816       	2.189187e+03	8.261139e-06
0.00817       	2.189058e+03	8.260491e-06
0.00818       	2.188930e+03	8.263397e-06
0.00819       	2.188802e+03	8.272048e-06
0.0082        	2.188675e+03	8.280897e-06
0.00821       	2.188550e+03	8.281752e-06
0.00822       	2.188426e+03	8.277663e-06
0.00823       	2.188302e+03	8.275489e-06
0.00824       	2.188178e+03	8.271813e-06
0.00825       	2.188063e+03	8.131070e-06
0.00826       	2.187959e+03	7.909307e-06
0.00827       	2.187852e+03	7.710017e-06
0.00828       	2.187748e+03	7.571583e-06
0.00829       	2.187649e+03	7.478680e-06
0.0083        	2.187559e+03	7.405111e-06
0.00831       	2.187476e+03	7.333343e-06
0.00832       	2.187401e+03	7.250838e-06
0.00833       	2.187338e+03	7.142169e-06
0.00834       	2.187275e+03	7.041132e-06
0.00835       	2.187204e+03	6.995055e-06
0.00836       	2.187132e+03	6.988942e-06
0.00837       	2.187077e+03	6.951021e-06
0.00838       	2.187035e+03	6.867699e-06
0.00839       	2.186994e+03	6.775121e-06
0.0084        	2.186954e+03	6.686792e-06
0.00841       	2.186916e+03	6.614462e-06
0.00842       	2.186870e+03	6.592455e-06
0.00843       	2.186811e+03	6.648433e-06
0.00844       	2.186746e+03	6.769778e-06
0.00845       	2.186685e+03	6.903712e-06
0.00846       	2.186634e+03	7.003400e-06
0.00847       	2.186589e+03	7.058271e-06
0.00848       	2.186546e+03	7.085179e-06
0.00849       	2.186502e+03	7.103123e-06
0.0085        	2.186458e+03	7.116915e-06
0.00851       	2.186415e+03	7.121744e-06
0.00852       	2.186388e+03	6.936098e-06
0.00853       	2.186308e+03	7.094905e-06
0.00854       	2.186235e+03	7.206275e-06
0.00855       	2.186170e+03	7.276262e-06
0.00856       	2.186111e+03	7.316007e-06
0.00857       	2.186054e+03	7.337412e-06
0.00858       	2.185998e+03	7.351888e-06
0.00859       	2.185943e+03	7.362932e-06
0.0086        	2.185891e+03	7.368654e-06
0.00861       	2.185837e+03	7.380380e-06
0.00862       	2.185784e+03	7.396774e-06
0.00863       	2.185736e+03	7.402447e-06
0.00864       	2.185692e+03	7.389091e-06
0.00865       	2.185651e+03	7.357322e-06
0.00866       	2.185615e+03	7.310343e-06
0.00867       	2.185584e+03	7.245760e-06
0.00868       	2.185554e+03	7.180726e-06
0.00869       	2.185516e+03	7.152757e-06
0.0087        	2.185470e+03	7.173255e-06
0.00871       	2.185421e+03	7.229205e-06
0.00872       	2.185379e+03	7.279783e-06
0.00873       	2.185341e+03	7.304891e-06
0.00874       	2.185304e+03	7.312866e-06
0.00875       	2.185265e+03	7.319771e-06
0.00876       	2.185225e+03	7.326997e-06
0.00877       	2.185185e+03	7.329487e-06
0.00878       	2.185146e+03	7.324890e-06
0.00879       	2.185105e+03	7.317946e-06
0.0088        	2.185064e+03	7.311013e-06
0.00881       	2.185022e+03	7.306255e-06
0.00882       	2.184980e+03	7.296798e-06
0.00883       	2.184938e+03	7.254286e-06
0.00884       	2.184892e+03	7.234272e-06
0.00885       	2.184845e+03	7.226820e-06
0.00886       	2.184797e+03	7.223801e-06
0.00887       	2.184753e+03	7.213422e-06
0.00888       	2.184713e+03	7.194519e-06
0.00889       	2.184674e+03	7.175464e-06
0.0089        	2.184634e+03	7.161591e-06
0.00891       	2.184597e+03	7.144547e-06
0.00892       	2.184562e+03	7.121769e-06
0.00893       	2.184528e+03	7.095295e-06
0.00894       	2.184498e+03	7.056230e-06
0.00895       	2.184471e+03	7.005094e-06
0.00896       	2.184439e+03	6.964579e-06
0.00897       	2.184358e+03	7.839895e-06
0.00898       	2.184220e+03	8.940406e-06
0.00899       	2.184088e+03	9.825524e-06
0.009         	2.183949e+03	1.023857e-05
0.00901       	2.183842e+03	1.014349e-05
0.00902       	2.183751e+03	9.582371e-06
0.00903       	2.183675e+03	8.955318e-06
0.00904       	2.183608e+03	8.350532e-06
0.00905       	2.183534e+03	7.882612e-06
0.00906       	2.183462e+03	7.541430e-06
0.00907       	2.183384e+03	7.404492e-06
0.00908       	2.183307e+03	7.393861e-06
0.00909       	2.183245e+03	7.412052e-06
0.0091        	2.183173e+03	7.444387e-06
0.00911       	2.183096e+03	7.466562e-06
0.00912       	2.183014e+03	7.490542e-06
0.00913       	2.182937e+03	7.518869e-06
0.00914       	2.182868e+03	7.542643e-06
0.00915       	2.182807e+03	7.534120e-06
0.00916       	2.182755e+03	7.473227e-06
0.00917       	2.182697e+03	7.417484e-06
0.00918       	2.182632e+03	7.392985e-06
0.00919       	2.182559e+03	7.417158e-06
0.0092        	2.182492e+03	7.445422e-06
0.00921       	2.182430e+03	7.455653e-06
0.00922       	2.182375e+03	7.430334e-06
0.00923       	2.182322e+03	7.388414e-06
0.00924       	2.182273e+03	7.333083e-06
0.00925       	2.182229e+03	7.257024e-06
0.00926       	2.182179e+03	7.206937e-06
0.00927       	2.182120e+03	7.201493e-06
0.00928       	2.182056e+03	7.237126e-06
0.00929       	2.181995e+03	7.278384e-06
0.0093        	2.181941e+03	7.303469e-06
0.00931       	2.181890e+03	7.305892e-06
0.00932       	2.181842e+03	7.280655e-06
0.00933       	2.181792e+03	7.254281e-06
0.00934       	2.181739e+03	7.239216e-06
0.00935       	2.181685e+03	7.231158e-06
0.00936       	2.181634e+03	7.215317e-06
0.00937       	2.181578e+03	7.203452e-06
0.00938       	2.181524e+03	7.193308e-06
0.00939       	2.181469e+03	7.189500e-06
0.0094        	2.181418e+03	7.169513e-06
0.00941       	2.181364e+03	7.159721e-06
0.00942       	2.181314e+03	7.135006e-06
0.00943       	2.181261e+03	7.112326e-06
0.00944       	2.181213e+03	7.066878e-06
0.00945       	2.181168e+03	7.007389e-06
0.00946       	2.181131e+03	6.917216e-06
0.00947       	2.181106e+03	6.788018e-06
0.00948       	2.181089e+03	6.621319e-06
0.00949       	2.181062e+03	6.481345e-06
0.0095        	2.181022e+03	6.397669e-06
0.00951       	2.180965e+03	6.403583e-06
0.00952       	2.180899e+03	6.489894e-06
0.00953       	2.180827e+03	6.639294e-06
0.00954       	2.180759e+03	6.796933e-06
0.00955       	2.180703e+03	6.902380e-06
0.00956       	2.180648e+03	6.978620e-06
0.00957       	2.180598e+03	7.013300e-06
0.00958       	2.180543e+03	7.046881e-06
0.00959       	2.180491e+03	7.065857e-06
0.0096        	2.180435e+03	7.090055e-06
0.00961       	2.180386e+03	7.093624e-06
0.00962       	2.180332e+03	7.104584e-06
0.00963       	2.180281e+03	7.107785e-06
0.00964       	2.180229e+03	7.109623e-06
0.00965       	2.180182e+03	7.097324e-06
0.00966       	2.180133e+03	7.084388e-06
0.00967       	2.180082e+03	7.083084e-06
0.00968       	2.180032e+03	7.088556e-06
0.00969       	2.179985e+03	7.086214e-06
0.0097        	2.179939e+03	7.077199e-06
0.00971       	2.179894e+03	7.064027e-06
0.00972       	2.179848e+03	7.057299e-06
0.00973       	2.179806e+03	7.039254e-06
0.00974       	2.179770e+03	7.005225e-06
0.00975       	2.179739e+03	6.953834e-06
0.00976       	2.179705e+03	6.892454e-06
0.00977       	2.179653e+03	6.886817e-06
0.00978       	2.179614e+03	6.929328e-06
0.00979       	2.179577e+03	6.941776e-06
0.0098        	2.179539e+03	6.945846e-06
0.00981       	2.179505e+03	6.941604e-06
0.00982       	2.179470e+03	6.933201e-06
0.00983       	2.179433e+03	6.932158e-06
0.00984       	2.179397e+03	6.931919e-06
0.00985       	2.179360e+03	6.930551e-06
0.00986       	2.179321e+03	6.932482e-06
0.00987       	2.179283e+03	6.928046e-06
0.00988       	2.179245e+03	6.909453e-06
0.00989       	2.179203e+03	6.896604e-06
0.0099        	2.179164e+03	6.876651e-06
0.00991       	2.179125e+03	6.856043e-06
0.00992       	2.179084e+03	6.846985e-06
0.00993       	2.179044e+03	6.836438e-06
0.00994       	2.179005e+03	6.825838e-06
0.00995       	2.178977e+03	6.804884e-06
0.00996       	2.178944e+03	6.830989e-06
0.00997       	2.178914e+03	6.891971e-06
0.00998       	2.178883e+03	6.954965e-06
0.00999       	2.178856e+03	6.993829e-06
0.01          	2.178834e+03	6.997205e-06
0.01001       	2.178816e+03	6.963848e-06
0.01002       	2.178800e+03	6.899979e-06
0.01003       	2.178779e+03	6.838098e-06
0.01004       	2.178747e+03	6.810887e-06
0.01005       	2.178708e+03	6.820799e-06
0.01006       	2.178671e+03	6.845051e-06
0.01007       	2.178637e+03	6.864228e-06
0.01008       	2.178605e+03	6.870927e-06
0.01009       	2.178571e+03	6.868073e-06
0.0101        	2.178536e+03	6.859170e-06
0.01011       	2.178503e+03	6.837521e-06
0.01012       	2.178475e+03	6.790347e-06
0.01013       	2.178455e+03	6.710492e-06
0.01014       	2.178434e+03	6.598323e-06
0.01015       	2.178413e+03	6.515840e-06
0.01016       	2.178374e+03	6.466482e-06
0.01017       	2.178337e+03	6.444461e-06
0.01018       	2.178307e+03	6.452078e-06
0.01019       	2.178272e+03	6.468764e-06
0.0102        	2.178230e+03	6.495994e-06
0.01021       	2.178185e+03	6.531144e-06
0.01022       	2.178138e+03	6.567476e-06
0.01023       	2.178021e+03	6.341681e-06
0.01024       	2.178002e+03	6.399543e-06
0.01025       	2.177967e+03	6.644057e-06
0.01026       	2.177910e+03	6.735666e-06
0.01027       	2.177843e+03	6.573114e-06
0.01028       	2.177782e+03	6.611608e-06
0.01029       	2.177699e+03	6.724864e-06
0.0103        	2.177611e+03	6.865236e-06
0.01031       	2.177523e+03	6.984272e-06
0.01032       	2.177440e+03	7.067512e-06
0.01033       	2.177360e+03	7.108218e-06
0.01034       	2.177281e+03	7.114739e-06
0.01035       	2.177206e+03	7.096148e-06
0.01036       	2.177130e+03	7.055828e-06
0.01037       	2.177053e+03	7.005449e-06
0.01038       	2.176980e+03	6.931415e-06
0.01039       	2.176909e+03	6.877426e-06
0.0104        	2.176836e+03	6.826868e-06
0.01041       	2.176762e+03	6.783522e-06
0.01042       	2.176690e+03	6.743283e-06
0.01043       	2.176616e+03	6.713111e-06
0.01044       	2.176543e+03	6.687902e-06
0.01045       	2.176470e+03	6.646677e-06
0.01046       	2.176399e+03	6.595677e-06
0.01047       	2.176333e+03	6.544933e-06
0.01048       	2.176267e+03	6.494573e-06
0.01049       	2.176204e+03	6.441725e-06
0.0105        	2.176121e+03	6.124344e-06
0.01051       	2.176069e+03	5.909450e-06
0.01052       	2.176036e+03	5.762046e-06
0.01053       	2.176019e+03	5.655729e-06
0.01054       	2.176016e+03	5.566736e-06
0.01055       	2.176018e+03	5.496975e-06
0.01056       	2.176021e+03	5.451324e-06
0.01057       	2.176018e+03	5.436740e-06
0.01058       	2.176020e+03	5.427328e-06
0.01059       	2.176027e+03	5.414965e-06
0.0106        	2.176035e+03	5.404814e-06
0.01061       	2.176042e+03	5.396417e-06
0.01062       	2.176051e+03	5.388608e-06
0.01063       	2.176055e+03	5.398703e-06
0.01064       	2.176049e+03	5.438909e-06
0.01065       	2.176039e+03	5.497481e-06
0.01066       	2.176027e+03	5.572617e-06
0.01067       	2.176024e+03	5.627174e-06
0.01068       	2.176018e+03	5.680265e-06
0.01069       	2.176016e+03	5.722646e-06
0.0107        	2.176011e+03	5.759884e-06
0.01071       	2.176006e+03	5.797185e-06
0.01072       	2.176004e+03	5.819992e-06
0.01073       	2.175999e+03	5.840282e-06
0.01074       	2.175990e+03	5.866142e-06
0.01075       	2.175981e+03	5.894309e-06
0.01076       	2.175969e+03	5.923454e-06
0.01077       	2.175954e+03	5.960403e-06
0.01078       	2.175942e+03	5.982941e-06
0.01079       	2.175928e+03	6.009112e-06
0.0108        	2.175914e+03	6.022257e-06
0.01081       	2.175901e+03	6.034236e-06
0.01082       	2.175884e+03	6.049953e-06
0.01083       	2.175863e+03	6.075754e-06
0.01084       	2.175843e+03	6.102934e-06
0.01085       	2.175820e+03	6.138513e-06
0.01086       	2.175799e+03	6.160258e-06
0.01087       	2.175775e+03	6.185654e-06
0.01088       	2.175754e+03	6.200142e-06
0.01089       	2.175733e+03	6.206973e-06
0.0109        	2.175705e+03	6.226690e-06
0.01091       	2.175676e+03	6.252021e-06
0.01092       	2.175648e+03	6.273074e-06
0.01093       	2.175617e+03	6.296328e-06
0.01094       	2.175588e+03	6.305988e-06
0.01095       	2.175553e+03	6.330277e-06
0.01096       	2.175522e+03	6.343061e-06
0.01097       	2.175486e+03	6.358459e-06
