# Region      : all 
# Cells       : 144375
# Volume      : 2.968402e-04
# Time        	volAverage(p)	volAverage(T)	volAverage(CH4)	volAverage(CO)	volAverage(k)	volAverage(omega)
0.09298       	3.970036e+05	1.999956e+03	1.385326e-02	1.915127e-02	5.860910e-02	5.212459e+03
0.09299       	3.970715e+05	2.000099e+03	1.385009e-02	1.915267e-02	5.859119e-02	5.212039e+03
0.093         	3.971390e+05	2.000246e+03	1.384679e-02	1.915431e-02	5.857340e-02	5.211682e+03
0.09301       	3.972070e+05	2.000399e+03	1.384334e-02	1.915587e-02	5.855598e-02	5.211345e+03
0.09302       	3.972746e+05	2.000548e+03	1.384000e-02	1.915738e-02	5.853802e-02	5.210953e+03
0.09303       	3.973420e+05	2.000697e+03	1.383665e-02	1.915902e-02	5.851983e-02	5.210497e+03
0.09304       	3.974103e+05	2.000850e+03	1.383318e-02	1.916087e-02	5.850209e-02	5.210179e+03
0.09305       	3.974798e+05	2.001004e+03	1.382970e-02	1.916235e-02	5.848446e-02	5.209815e+03
0.09306       	3.975492e+05	2.001156e+03	1.382623e-02	1.916430e-02	5.846670e-02	5.209423e+03
0.09307       	3.976248e+05	2.001329e+03	1.382174e-02	1.916682e-02	5.844974e-02	5.209007e+03
0.09308       	3.977003e+05	2.001492e+03	1.381782e-02	1.916853e-02	5.843245e-02	5.208456e+03
0.09309       	3.977737e+05	2.001642e+03	1.381397e-02	1.917139e-02	5.841481e-02	5.207887e+03
0.0931        	3.978476e+05	2.001802e+03	1.381001e-02	1.917411e-02	5.839768e-02	5.207362e+03
0.09311       	3.979226e+05	2.001964e+03	1.380598e-02	1.917673e-02	5.838091e-02	5.206907e+03
0.09312       	3.979967e+05	2.002120e+03	1.380220e-02	1.917885e-02	5.836370e-02	5.206435e+03
0.09313       	3.980694e+05	2.002272e+03	1.379848e-02	1.918111e-02	5.834600e-02	5.205908e+03
0.09314       	3.981414e+05	2.002425e+03	1.379470e-02	1.918378e-02	5.832811e-02	5.205401e+03
0.09315       	3.982133e+05	2.002585e+03	1.379073e-02	1.918548e-02	5.831033e-02	5.204980e+03
0.09316       	3.982854e+05	2.002752e+03	1.378675e-02	1.918712e-02	5.829273e-02	5.204572e+03
0.09317       	3.983573e+05	2.002917e+03	1.378277e-02	1.918910e-02	5.827496e-02	5.204102e+03
0.09318       	3.984313e+05	2.003096e+03	1.377851e-02	1.919141e-02	5.825762e-02	5.203657e+03
0.09319       	3.985065e+05	2.003276e+03	1.377439e-02	1.919293e-02	5.824028e-02	5.203246e+03
0.0932        	3.985816e+05	2.003453e+03	1.377042e-02	1.919428e-02	5.822305e-02	5.202743e+03
0.09321       	3.986566e+05	2.003626e+03	1.376654e-02	1.919558e-02	5.820585e-02	5.202287e+03
0.09322       	3.987297e+05	2.003791e+03	1.376295e-02	1.919682e-02	5.818861e-02	5.201739e+03
0.09323       	3.988007e+05	2.003948e+03	1.375952e-02	1.919794e-02	5.817096e-02	5.201179e+03
0.09324       	3.988700e+05	2.004103e+03	1.375620e-02	1.919896e-02	5.815303e-02	5.200672e+03
0.09325       	3.989379e+05	2.004257e+03	1.375304e-02	1.919930e-02	5.813503e-02	5.200244e+03
0.09326       	3.990056e+05	2.004411e+03	1.374971e-02	1.920000e-02	5.811665e-02	5.199731e+03
0.09327       	3.990726e+05	2.004561e+03	1.374636e-02	1.920144e-02	5.809829e-02	5.199211e+03
0.09328       	3.991409e+05	2.004722e+03	1.374275e-02	1.920315e-02	5.808059e-02	5.198756e+03
0.09329       	3.992106e+05	2.004886e+03	1.373905e-02	1.920445e-02	5.806260e-02	5.198301e+03
0.0933        	3.992805e+05	2.005050e+03	1.373534e-02	1.920609e-02	5.804451e-02	5.197774e+03
0.09331       	3.993515e+05	2.005217e+03	1.373152e-02	1.920796e-02	5.802678e-02	5.197276e+03
0.09332       	3.994228e+05	2.005384e+03	1.372785e-02	1.920931e-02	5.800952e-02	5.196717e+03
0.09333       	3.994956e+05	2.005551e+03	1.372417e-02	1.921056e-02	5.799233e-02	5.196133e+03
0.09334       	3.995669e+05	2.005704e+03	1.372070e-02	1.921218e-02	5.797485e-02	5.195482e+03
0.09335       	3.996346e+05	2.005850e+03	1.371758e-02	1.921387e-02	5.795761e-02	5.194958e+03
0.09336       	3.997038e+05	2.006005e+03	1.371401e-02	1.921546e-02	5.794046e-02	5.194400e+03
0.09337       	3.997740e+05	2.006162e+03	1.371028e-02	1.921772e-02	5.792329e-02	5.193838e+03
0.09338       	3.998450e+05	2.006327e+03	1.370646e-02	1.921983e-02	5.790643e-02	5.193178e+03
0.09339       	3.999180e+05	2.006500e+03	1.370232e-02	1.922244e-02	5.788960e-02	5.192581e+03
0.0934        	3.999921e+05	2.006676e+03	1.369834e-02	1.922420e-02	5.787311e-02	5.192006e+03
0.09341       	4.000672e+05	2.006851e+03	1.369431e-02	1.922603e-02	5.785619e-02	5.191447e+03
0.09342       	4.001424e+05	2.007023e+03	1.369039e-02	1.922786e-02	5.783929e-02	5.190880e+03
0.09343       	4.002182e+05	2.007195e+03	1.368644e-02	1.922959e-02	5.782270e-02	5.190327e+03
0.09344       	4.002953e+05	2.007376e+03	1.368232e-02	1.923192e-02	5.780676e-02	5.189768e+03
0.09345       	4.003731e+05	2.007555e+03	1.367829e-02	1.923373e-02	5.779069e-02	5.189213e+03
0.09346       	4.004499e+05	2.007729e+03	1.367443e-02	1.923524e-02	5.777438e-02	5.188719e+03
0.09347       	4.005254e+05	2.007898e+03	1.367061e-02	1.923680e-02	5.775774e-02	5.188141e+03
0.09348       	4.006004e+05	2.008067e+03	1.366668e-02	1.923886e-02	5.774087e-02	5.187547e+03
0.09349       	4.006763e+05	2.008241e+03	1.366251e-02	1.924145e-02	5.772446e-02	5.186926e+03
0.0935        	4.007529e+05	2.008420e+03	1.365838e-02	1.924345e-02	5.770810e-02	5.186294e+03
0.09351       	4.008291e+05	2.008596e+03	1.365433e-02	1.924574e-02	5.769159e-02	5.185658e+03
0.09352       	4.009048e+05	2.008772e+03	1.365037e-02	1.924743e-02	5.767546e-02	5.185043e+03
0.09353       	4.009808e+05	2.008949e+03	1.364635e-02	1.924927e-02	5.765908e-02	5.184502e+03
0.09354       	4.010564e+05	2.009125e+03	1.364228e-02	1.925133e-02	5.764231e-02	5.183942e+03
0.09355       	4.011322e+05	2.009306e+03	1.363818e-02	1.925321e-02	5.762560e-02	5.183389e+03
0.09356       	4.012073e+05	2.009479e+03	1.363419e-02	1.925497e-02	5.760869e-02	5.182808e+03
0.09357       	4.012830e+05	2.009658e+03	1.363005e-02	1.925730e-02	5.759238e-02	5.182201e+03
0.09358       	4.013601e+05	2.009842e+03	1.362589e-02	1.925926e-02	5.757639e-02	5.181751e+03
0.09359       	4.014375e+05	2.010021e+03	1.362184e-02	1.926123e-02	5.756054e-02	5.181241e+03
0.0936        	4.015148e+05	2.010196e+03	1.361791e-02	1.926294e-02	5.754451e-02	5.180590e+03
0.09361       	4.015917e+05	2.010371e+03	1.361400e-02	1.926492e-02	5.752834e-02	5.179987e+03
0.09362       	4.016686e+05	2.010545e+03	1.361007e-02	1.926681e-02	5.751219e-02	5.179438e+03
0.09363       	4.017447e+05	2.010714e+03	1.360626e-02	1.926838e-02	5.749570e-02	5.178901e+03
0.09364       	4.018198e+05	2.010885e+03	1.360238e-02	1.927019e-02	5.747911e-02	5.178305e+03
0.09365       	4.018959e+05	2.011066e+03	1.359829e-02	1.927230e-02	5.746282e-02	5.177867e+03
0.09366       	4.019720e+05	2.011246e+03	1.359428e-02	1.927388e-02	5.744647e-02	5.177377e+03
0.09367       	4.020462e+05	2.011420e+03	1.359053e-02	1.927523e-02	5.742979e-02	5.176788e+03
0.09368       	4.021189e+05	2.011586e+03	1.358689e-02	1.927636e-02	5.741263e-02	5.176178e+03
0.09369       	4.021906e+05	2.011751e+03	1.358326e-02	1.927799e-02	5.739531e-02	5.175621e+03
0.0937        	4.022617e+05	2.011909e+03	1.357966e-02	1.927970e-02	5.737790e-02	5.175086e+03
0.09371       	4.023341e+05	2.012078e+03	1.357593e-02	1.928125e-02	5.736113e-02	5.174578e+03
0.09372       	4.024071e+05	2.012246e+03	1.357218e-02	1.928282e-02	5.734423e-02	5.174002e+03
0.09373       	4.024799e+05	2.012416e+03	1.356843e-02	1.928444e-02	5.732724e-02	5.173363e+03
0.09374       	4.025542e+05	2.012591e+03	1.356448e-02	1.928618e-02	5.731047e-02	5.172776e+03
0.09375       	4.026282e+05	2.012756e+03	1.356067e-02	1.928814e-02	5.729346e-02	5.172119e+03
0.09376       	4.027033e+05	2.012931e+03	1.355669e-02	1.929017e-02	5.727718e-02	5.171579e+03
0.09377       	4.027786e+05	2.013101e+03	1.355277e-02	1.929195e-02	5.726066e-02	5.170995e+03
0.09378       	4.028545e+05	2.013274e+03	1.354857e-02	1.929483e-02	5.724478e-02	5.170346e+03
0.09379       	4.029336e+05	2.013470e+03	1.354409e-02	1.929751e-02	5.722978e-02	5.169763e+03
0.0938        	4.030153e+05	2.013671e+03	1.353974e-02	1.929864e-02	5.721475e-02	5.169148e+03
0.09381       	4.030952e+05	2.013856e+03	1.353570e-02	1.930050e-02	5.719918e-02	5.168611e+03
0.09382       	4.031731e+05	2.014034e+03	1.353183e-02	1.930191e-02	5.718353e-02	5.168068e+03
0.09383       	4.032495e+05	2.014205e+03	1.352812e-02	1.930298e-02	5.716754e-02	5.167518e+03
0.09384       	4.033244e+05	2.014376e+03	1.352442e-02	1.930439e-02	5.715165e-02	5.166910e+03
0.09385       	4.033977e+05	2.014538e+03	1.352084e-02	1.930599e-02	5.713497e-02	5.166368e+03
0.09386       	4.034694e+05	2.014695e+03	1.351715e-02	1.930875e-02	5.711815e-02	5.165845e+03
0.09387       	4.035419e+05	2.014861e+03	1.351334e-02	1.931118e-02	5.710179e-02	5.165359e+03
0.09388       	4.036157e+05	2.015032e+03	1.350946e-02	1.931311e-02	5.708516e-02	5.164968e+03
0.09389       	4.036903e+05	2.015205e+03	1.350557e-02	1.931489e-02	5.706867e-02	5.164440e+03
0.0939        	4.037655e+05	2.015378e+03	1.350170e-02	1.931689e-02	5.705225e-02	5.164021e+03
0.09391       	4.038408e+05	2.015547e+03	1.349787e-02	1.931896e-02	5.703586e-02	5.163511e+03
0.09392       	4.039166e+05	2.015722e+03	1.349396e-02	1.932076e-02	5.701971e-02	5.163029e+03
0.09393       	4.039922e+05	2.015892e+03	1.349003e-02	1.932282e-02	5.700360e-02	5.162456e+03
0.09394       	4.040695e+05	2.016076e+03	1.348578e-02	1.932560e-02	5.698822e-02	5.161950e+03
0.09395       	4.041477e+05	2.016261e+03	1.348178e-02	1.932708e-02	5.697264e-02	5.161508e+03
0.09396       	4.042251e+05	2.016441e+03	1.347798e-02	1.932870e-02	5.695696e-02	5.161036e+03
0.09397       	4.043006e+05	2.016614e+03	1.347448e-02	1.932955e-02	5.694109e-02	5.160560e+03
0.09398       	4.043746e+05	2.016781e+03	1.347102e-02	1.933077e-02	5.692493e-02	5.160053e+03
0.09399       	4.044486e+05	2.016948e+03	1.346751e-02	1.933230e-02	5.690898e-02	5.159562e+03
0.094         	4.045226e+05	2.017116e+03	1.346411e-02	1.933312e-02	5.689263e-02	5.159095e+03
0.09401       	4.045953e+05	2.017275e+03	1.346077e-02	1.933419e-02	5.687573e-02	5.158646e+03
0.09402       	4.046661e+05	2.017431e+03	1.345754e-02	1.933501e-02	5.685849e-02	5.158322e+03
0.09403       	4.047364e+05	2.017586e+03	1.345412e-02	1.933669e-02	5.684128e-02	5.157965e+03
0.09404       	4.048070e+05	2.017746e+03	1.345062e-02	1.933830e-02	5.682444e-02	5.157692e+03
0.09405       	4.048782e+05	2.017908e+03	1.344702e-02	1.934011e-02	5.680743e-02	5.157295e+03
0.09406       	4.049500e+05	2.018076e+03	1.344343e-02	1.934154e-02	5.679046e-02	5.156883e+03
0.09407       	4.050217e+05	2.018240e+03	1.343996e-02	1.934303e-02	5.677331e-02	5.156467e+03
0.09408       	4.050929e+05	2.018399e+03	1.343670e-02	1.934399e-02	5.675627e-02	5.156005e+03
0.09409       	4.051638e+05	2.018553e+03	1.343350e-02	1.934507e-02	5.673910e-02	5.155558e+03
0.0941        	4.052343e+05	2.018704e+03	1.343025e-02	1.934693e-02	5.672203e-02	5.155072e+03
0.09411       	4.053052e+05	2.018855e+03	1.342696e-02	1.934863e-02	5.670510e-02	5.154623e+03
0.09412       	4.053777e+05	2.019015e+03	1.342345e-02	1.935059e-02	5.668850e-02	5.154169e+03
0.09413       	4.054502e+05	2.019170e+03	1.342007e-02	1.935196e-02	5.667192e-02	5.153747e+03
0.09414       	4.055213e+05	2.019322e+03	1.341682e-02	1.935349e-02	5.665540e-02	5.153366e+03
0.09415       	4.055928e+05	2.019478e+03	1.341343e-02	1.935494e-02	5.663933e-02	5.152978e+03
0.09416       	4.056641e+05	2.019634e+03	1.341003e-02	1.935623e-02	5.662280e-02	5.152587e+03
0.09417       	4.057352e+05	2.019794e+03	1.340658e-02	1.935745e-02	5.660598e-02	5.152180e+03
0.09418       	4.058057e+05	2.019950e+03	1.340308e-02	1.935917e-02	5.658884e-02	5.151722e+03
0.09419       	4.058781e+05	2.020121e+03	1.339933e-02	1.936127e-02	5.657286e-02	5.151319e+03
0.0942        	4.059515e+05	2.020291e+03	1.339575e-02	1.936201e-02	5.655709e-02	5.150937e+03
0.09421       	4.060246e+05	2.020458e+03	1.339226e-02	1.936344e-02	5.654120e-02	5.150464e+03
0.09422       	4.060972e+05	2.020620e+03	1.338900e-02	1.936424e-02	5.652530e-02	5.150105e+03
0.09423       	4.061695e+05	2.020777e+03	1.338579e-02	1.936511e-02	5.650911e-02	5.149732e+03
0.09424       	4.062431e+05	2.020938e+03	1.338241e-02	1.936659e-02	5.649289e-02	5.149285e+03
0.09425       	4.063162e+05	2.021096e+03	1.337912e-02	1.936799e-02	5.647691e-02	5.148778e+03
0.09426       	4.063894e+05	2.021252e+03	1.337585e-02	1.936928e-02	5.646085e-02	5.148369e+03
0.09427       	4.064617e+05	2.021405e+03	1.337263e-02	1.937042e-02	5.644434e-02	5.147929e+03
0.09428       	4.065339e+05	2.021563e+03	1.336914e-02	1.937244e-02	5.642816e-02	5.147540e+03
0.09429       	4.066065e+05	2.021724e+03	1.336571e-02	1.937356e-02	5.641218e-02	5.147202e+03
0.0943        	4.066776e+05	2.021879e+03	1.336242e-02	1.937474e-02	5.639561e-02	5.146766e+03
0.09431       	4.067476e+05	2.022033e+03	1.335910e-02	1.937616e-02	5.637842e-02	5.146359e+03
0.09432       	4.068181e+05	2.022194e+03	1.335554e-02	1.937801e-02	5.636164e-02	5.145881e+03
0.09433       	4.068888e+05	2.022360e+03	1.335206e-02	1.937942e-02	5.634568e-02	5.145500e+03
0.09434       	4.069591e+05	2.022517e+03	1.334879e-02	1.938040e-02	5.632928e-02	5.145035e+03
0.09435       	4.070290e+05	2.022672e+03	1.334563e-02	1.938174e-02	5.631261e-02	5.144575e+03
0.09436       	4.070990e+05	2.022826e+03	1.334249e-02	1.938308e-02	5.629599e-02	5.144097e+03
0.09437       	4.071690e+05	2.022975e+03	1.333951e-02	1.938401e-02	5.627905e-02	5.143618e+03
0.09438       	4.072391e+05	2.023122e+03	1.333651e-02	1.938488e-02	5.626209e-02	5.143190e+03
0.09439       	4.073107e+05	2.023273e+03	1.333316e-02	1.938700e-02	5.624542e-02	5.142781e+03
0.0944        	4.073807e+05	2.023417e+03	1.333015e-02	1.938817e-02	5.622869e-02	5.142296e+03
0.09441       	4.074489e+05	2.023560e+03	1.332713e-02	1.938999e-02	5.621197e-02	5.141908e+03
0.09442       	4.075161e+05	2.023705e+03	1.332412e-02	1.939123e-02	5.619520e-02	5.141471e+03
0.09443       	4.075824e+05	2.023848e+03	1.332108e-02	1.939254e-02	5.617822e-02	5.140977e+03
0.09444       	4.076480e+05	2.023991e+03	1.331806e-02	1.939432e-02	5.616153e-02	5.140515e+03
0.09445       	4.077135e+05	2.024136e+03	1.331507e-02	1.939571e-02	5.614486e-02	5.140061e+03
0.09446       	4.077794e+05	2.024280e+03	1.331202e-02	1.939745e-02	5.612792e-02	5.139690e+03
0.09447       	4.078457e+05	2.024428e+03	1.330904e-02	1.939882e-02	5.611145e-02	5.139305e+03
0.09448       	4.079109e+05	2.024567e+03	1.330636e-02	1.939975e-02	5.609438e-02	5.138860e+03
0.09449       	4.079750e+05	2.024703e+03	1.330373e-02	1.940098e-02	5.607717e-02	5.138468e+03
0.0945        	4.080398e+05	2.024841e+03	1.330100e-02	1.940221e-02	5.606019e-02	5.138060e+03
0.09451       	4.081062e+05	2.024988e+03	1.329806e-02	1.940380e-02	5.604412e-02	5.137706e+03
0.09452       	4.081746e+05	2.025142e+03	1.329505e-02	1.940490e-02	5.602849e-02	5.137326e+03
0.09453       	4.082425e+05	2.025289e+03	1.329225e-02	1.940557e-02	5.601202e-02	5.136882e+03
0.09454       	4.083096e+05	2.025432e+03	1.328953e-02	1.940648e-02	5.599515e-02	5.136450e+03
0.09455       	4.083754e+05	2.025570e+03	1.328695e-02	1.940719e-02	5.597833e-02	5.136017e+03
0.09456       	4.084399e+05	2.025702e+03	1.328439e-02	1.940806e-02	5.596130e-02	5.135605e+03
0.09457       	4.085032e+05	2.025833e+03	1.328188e-02	1.940925e-02	5.594448e-02	5.135115e+03
0.09458       	4.085670e+05	2.025971e+03	1.327920e-02	1.941034e-02	5.592775e-02	5.134803e+03
0.09459       	4.086307e+05	2.026107e+03	1.327655e-02	1.941150e-02	5.591098e-02	5.134420e+03
0.0946        	4.086935e+05	2.026235e+03	1.327410e-02	1.941241e-02	5.589370e-02	5.134038e+03
0.09461       	4.087577e+05	2.026369e+03	1.327137e-02	1.941398e-02	5.587667e-02	5.133663e+03
0.09462       	4.088233e+05	2.026506e+03	1.326857e-02	1.941553e-02	5.585990e-02	5.133247e+03
0.09463       	4.088940e+05	2.026653e+03	1.326510e-02	1.941794e-02	5.584306e-02	5.132939e+03
0.09464       	4.089658e+05	2.026800e+03	1.326176e-02	1.941983e-02	5.582636e-02	5.132547e+03
0.09465       	4.090380e+05	2.026948e+03	1.325834e-02	1.942214e-02	5.580983e-02	5.132118e+03
0.09466       	4.091105e+05	2.027096e+03	1.325485e-02	1.942455e-02	5.579338e-02	5.131738e+03
0.09467       	4.091834e+05	2.027245e+03	1.325140e-02	1.942690e-02	5.577741e-02	5.131244e+03
0.09468       	4.092553e+05	2.027389e+03	1.324809e-02	1.942906e-02	5.576102e-02	5.130839e+03
0.09469       	4.093266e+05	2.027533e+03	1.324471e-02	1.943159e-02	5.574489e-02	5.130431e+03
0.0947        	4.093987e+05	2.027684e+03	1.324123e-02	1.943373e-02	5.572883e-02	5.130130e+03
0.09471       	4.094705e+05	2.027833e+03	1.323783e-02	1.943592e-02	5.571247e-02	5.129632e+03
0.09472       	4.095414e+05	2.027978e+03	1.323450e-02	1.943818e-02	5.569607e-02	5.129195e+03
0.09473       	4.096118e+05	2.028124e+03	1.323127e-02	1.944004e-02	5.567989e-02	5.128869e+03
0.09474       	4.096819e+05	2.028268e+03	1.322813e-02	1.944153e-02	5.566311e-02	5.128508e+03
0.09475       	4.097521e+05	2.028406e+03	1.322482e-02	1.944417e-02	5.564573e-02	5.128090e+03
0.09476       	4.098228e+05	2.028553e+03	1.322142e-02	1.944654e-02	5.562852e-02	5.127726e+03
0.09477       	4.098923e+05	2.028696e+03	1.321806e-02	1.944900e-02	5.561156e-02	5.127268e+03
0.09478       	4.099628e+05	2.028844e+03	1.321464e-02	1.945135e-02	5.559472e-02	5.126861e+03
0.09479       	4.100325e+05	2.028987e+03	1.321128e-02	1.945396e-02	5.557732e-02	5.126397e+03
0.0948        	4.101014e+05	2.029132e+03	1.320789e-02	1.945600e-02	5.556017e-02	5.125913e+03
0.09481       	4.101716e+05	2.029284e+03	1.320420e-02	1.945884e-02	5.554342e-02	5.125524e+03
0.09482       	4.102436e+05	2.029440e+03	1.320047e-02	1.946127e-02	5.552765e-02	5.125169e+03
0.09483       	4.103166e+05	2.029593e+03	1.319685e-02	1.946359e-02	5.551171e-02	5.124826e+03
0.09484       	4.103888e+05	2.029741e+03	1.319339e-02	1.946582e-02	5.549571e-02	5.124450e+03
0.09485       	4.104618e+05	2.029892e+03	1.318964e-02	1.946896e-02	5.547997e-02	5.124110e+03
0.09486       	4.105374e+05	2.030057e+03	1.318570e-02	1.947180e-02	5.546505e-02	5.123809e+03
0.09487       	4.106177e+05	2.030233e+03	1.318136e-02	1.947374e-02	5.545020e-02	5.123566e+03
0.09488       	4.106982e+05	2.030407e+03	1.317730e-02	1.947599e-02	5.543506e-02	5.123287e+03
0.09489       	4.107806e+05	2.030588e+03	1.317300e-02	1.947883e-02	5.542016e-02	5.123235e+03
0.0949        	4.108643e+05	2.030777e+03	1.316864e-02	1.948122e-02	5.540637e-02	5.123222e+03
0.09491       	4.109473e+05	2.030960e+03	1.316456e-02	1.948299e-02	5.539189e-02	5.123243e+03
0.09492       	4.110281e+05	2.031139e+03	1.316056e-02	1.948523e-02	5.537701e-02	5.123166e+03
0.09493       	4.111083e+05	2.031320e+03	1.315644e-02	1.948777e-02	5.536232e-02	5.123124e+03
0.09494       	4.111890e+05	2.031509e+03	1.315213e-02	1.949031e-02	5.534809e-02	5.123209e+03
0.09495       	4.112716e+05	2.031706e+03	1.314775e-02	1.949225e-02	5.533418e-02	5.123499e+03
0.09496       	4.113540e+05	2.031901e+03	1.314358e-02	1.949352e-02	5.531968e-02	5.123784e+03
0.09497       	4.114358e+05	2.032093e+03	1.313949e-02	1.949535e-02	5.530462e-02	5.123794e+03
0.09498       	4.114924e+05	2.032257e+03	1.313732e-02	1.949504e-02	5.528999e-02	5.123698e+03
0.09499       	4.115480e+05	2.032430e+03	1.313422e-02	1.949614e-02	5.527509e-02	5.123721e+03
0.095         	4.116094e+05	2.032607e+03	1.313099e-02	1.949647e-02	5.525964e-02	5.123705e+03
0.09501       	4.116741e+05	2.032780e+03	1.312783e-02	1.949687e-02	5.524377e-02	5.123571e+03
0.09502       	4.117394e+05	2.032946e+03	1.312476e-02	1.949744e-02	5.522740e-02	5.123481e+03
0.09503       	4.118061e+05	2.033111e+03	1.312148e-02	1.949879e-02	5.521088e-02	5.123208e+03
0.09504       	4.118813e+05	2.033290e+03	1.311761e-02	1.950088e-02	5.519487e-02	5.122962e+03
0.09505       	4.119618e+05	2.033474e+03	1.311382e-02	1.950182e-02	5.517924e-02	5.122695e+03
0.09506       	4.120426e+05	2.033646e+03	1.311042e-02	1.950333e-02	5.516396e-02	5.122182e+03
0.09507       	4.121230e+05	2.033806e+03	1.310735e-02	1.950446e-02	5.514859e-02	5.121614e+03
0.09508       	4.122029e+05	2.033959e+03	1.310424e-02	1.950601e-02	5.513333e-02	5.121051e+03
0.09509       	4.122836e+05	2.034121e+03	1.310077e-02	1.950781e-02	5.511891e-02	5.120509e+03
0.0951        	4.123656e+05	2.034292e+03	1.309708e-02	1.950950e-02	5.510442e-02	5.120030e+03
0.09511       	4.124452e+05	2.034464e+03	1.309363e-02	1.951047e-02	5.508970e-02	5.119489e+03
0.09512       	4.125211e+05	2.034631e+03	1.309027e-02	1.951125e-02	5.507441e-02	5.119009e+03
0.09513       	4.125927e+05	2.034791e+03	1.308701e-02	1.951166e-02	5.505819e-02	5.118553e+03
0.09514       	4.126594e+05	2.034948e+03	1.308394e-02	1.951234e-02	5.504152e-02	5.118197e+03
0.09515       	4.127236e+05	2.035109e+03	1.308081e-02	1.951259e-02	5.502476e-02	5.117862e+03
0.09516       	4.127821e+05	2.035271e+03	1.307791e-02	1.951233e-02	5.500769e-02	5.117625e+03
0.09517       	4.128360e+05	2.035431e+03	1.307535e-02	1.951094e-02	5.499057e-02	5.117436e+03
0.09518       	4.128895e+05	2.035586e+03	1.307274e-02	1.950976e-02	5.497303e-02	5.117161e+03
0.09519       	4.129438e+05	2.035739e+03	1.307024e-02	1.950856e-02	5.495542e-02	5.116843e+03
0.0952        	4.129966e+05	2.035892e+03	1.306801e-02	1.950674e-02	5.493764e-02	5.116615e+03
0.09521       	4.130371e+05	2.036032e+03	1.306647e-02	1.950419e-02	5.492064e-02	5.116401e+03
0.09522       	4.130713e+05	2.036161e+03	1.306498e-02	1.950151e-02	5.490386e-02	5.116212e+03
0.09523       	4.131168e+05	2.036299e+03	1.306276e-02	1.950000e-02	5.488684e-02	5.115915e+03
0.09524       	4.131751e+05	2.036448e+03	1.306008e-02	1.949958e-02	5.486975e-02	5.115602e+03
